timestamp,level,snoring
2026-06-03 01:01:00,1395,0
2026-06-03 01:01:00,1683,0
2026-06-03 01:01:00,2774,1
2026-06-03 01:01:00,7185,1
2026-06-03 01:01:00,14819,1
2026-06-03 01:01:00,23039,1
2026-06-03 01:01:00,30561,1
2026-06-03 01:01:00,38147,1
2026-06-03 01:01:00,40461,1
2026-06-03 01:01:00,41203,1
2026-06-03 01:01:00,39453,1
2026-06-03 01:01:00,39680,1
2026-06-03 01:01:00,38486,1
2026-06-03 01:01:00,37887,1
2026-06-03 01:01:00,36271,1
2026-06-03 01:01:00,35134,1
2026-06-03 01:01:00,31297,1
2026-06-03 01:01:00,27024,1
2026-06-03 01:01:00,24623,1
2026-06-03 01:01:00,20251,1
2026-06-03 01:01:00,16810,1
2026-06-03 01:01:00,17367,1
2026-06-03 01:01:00,18506,1
2026-06-03 01:01:00,15808,1
2026-06-03 01:01:00,13913,1
2026-06-03 01:01:00,12089,1
2026-06-03 01:01:00,7316,1
2026-06-03 01:01:00,2989,1
2026-06-03 01:01:00,1942,0
2026-06-03 01:01:00,1648,0
2026-06-03 01:01:00,2115,0
2026-06-03 01:01:00,3421,1
2026-06-03 01:01:00,5258,1
2026-06-03 01:01:00,6731,1
2026-06-03 01:01:00,7073,1
2026-06-03 01:01:00,7064,1
2026-06-03 01:01:00,6145,1
2026-06-03 01:01:00,4372,1
2026-06-03 01:01:00,2906,1
2026-06-03 01:01:00,2470,0
2026-06-03 01:01:00,3552,1
2026-06-03 01:01:00,7131,1
2026-06-03 01:01:00,8923,1
2026-06-03 01:01:00,9400,1
2026-06-03 01:01:00,10021,1
2026-06-03 01:01:00,14179,1
2026-06-03 01:01:00,14032,1
2026-06-03 01:01:00,12387,1
2026-06-03 01:01:00,11990,1
2026-06-03 01:01:00,13833,1
2026-06-03 01:01:00,9800,1
2026-06-03 01:01:00,6580,1
2026-06-03 01:01:00,6609,1
2026-06-03 01:01:00,6612,1
2026-06-03 01:01:00,4013,1
2026-06-03 01:01:00,2282,0
2026-06-03 01:01:00,1673,0
2026-06-03 01:01:00,1683,0
2026-06-03 01:01:00,1923,0
2026-06-03 01:01:00,2265,0
2026-06-03 01:01:00,2528,1
2026-06-03 01:01:00,2691,1
2026-06-03 01:01:00,2550,1
2026-06-03 01:01:00,2240,0
2026-06-03 01:01:00,1923,0
2026-06-03 01:01:00,1644,0
2026-06-03 01:01:00,1427,0
2026-06-03 01:01:00,1270,0
2026-06-03 01:01:00,1305,0
2026-06-03 01:01:00,1260,0
2026-06-03 01:01:00,1270,0
2026-06-03 01:01:00,1376,0
2026-06-03 01:01:00,1465,0
2026-06-03 01:01:00,1468,0
2026-06-03 01:01:00,1520,0
2026-06-03 01:01:00,1446,0
2026-06-03 01:01:00,1356,0
2026-06-03 01:01:00,1366,0
2026-06-03 01:01:00,1356,0
2026-06-03 01:01:00,1334,0
2026-06-03 01:01:00,1315,0
2026-06-03 01:01:00,1353,0
2026-06-03 01:01:00,1296,0
2026-06-03 01:01:00,1280,0
2026-06-03 01:01:00,1260,0
2026-06-03 01:01:00,1353,0
2026-06-03 01:01:00,1353,0
2026-06-03 01:01:00,1356,0
2026-06-03 01:01:00,1404,0
2026-06-03 01:01:00,1417,0
2026-06-03 01:01:00,1379,0
2026-06-03 01:01:00,1376,0
2026-06-03 01:01:00,1372,0
2026-06-03 01:01:00,1276,0
2026-06-03 01:01:00,1219,0
2026-06-03 01:01:00,1228,0
2026-06-03 01:01:00,1190,0
2026-06-03 01:01:00,1360,0
2026-06-03 01:01:00,1484,0
2026-06-03 01:01:00,1497,0
2026-06-03 01:01:00,1523,0
2026-06-03 01:01:00,1638,0
2026-06-03 01:01:00,10082,1
2026-06-03 01:01:00,14685,1
2026-06-03 01:01:00,17466,1
2026-06-03 01:01:00,18907,1
2026-06-03 01:01:00,22712,1
2026-06-03 01:01:00,16845,1
2026-06-03 01:01:00,12928,1
2026-06-03 01:01:00,10444,1
2026-06-03 01:01:00,9070,1
2026-06-03 01:01:00,5210,1
2026-06-03 01:01:00,2608,1
2026-06-03 01:01:00,1942,0
2026-06-03 01:01:00,1760,0
2026-06-03 01:01:00,1734,0
2026-06-03 01:01:00,2006,0
2026-06-03 01:01:00,1817,0
2026-06-03 01:01:00,1696,0
2026-06-03 01:01:00,1552,0
2026-06-03 01:01:00,1459,0
2026-06-03 01:01:00,1248,0
2026-06-03 01:01:00,1280,0
2026-06-03 01:01:00,1401,0
2026-06-03 01:01:00,1507,0
2026-06-03 01:01:00,1481,0
2026-06-03 01:01:00,1443,0
2026-06-03 01:01:00,1462,0
2026-06-03 01:01:00,1360,0
2026-06-03 01:01:00,1344,0
2026-06-03 01:01:00,1452,0
2026-06-03 01:01:00,1385,0
2026-06-03 01:01:00,1398,0
2026-06-03 01:01:00,1401,0
2026-06-03 01:01:00,1484,0
2026-06-03 01:01:00,1414,0
2026-06-03 01:01:00,1430,0
2026-06-03 01:01:00,1420,0
2026-06-03 01:01:00,1516,0
2026-06-03 01:01:00,1376,0
2026-06-03 01:01:00,1408,0
2026-06-03 01:01:00,1411,0
2026-06-03 01:01:00,1788,0
2026-06-03 01:01:00,2416,0
2026-06-03 01:01:00,2505,1
2026-06-03 01:01:00,2592,1
2026-06-03 01:01:00,2717,1
2026-06-03 01:01:00,2358,0
2026-06-03 01:01:00,1728,0
2026-06-03 01:01:00,1724,0
2026-06-03 01:01:00,2176,0
2026-06-03 01:01:00,2288,0
2026-06-03 01:01:00,2310,0
2026-06-03 01:01:00,2480,0
2026-06-03 01:01:00,2499,0
2026-06-03 01:01:00,1913,0
2026-06-03 01:01:00,1654,0
2026-06-03 01:01:00,1596,0
2026-06-03 01:01:00,1395,0
2026-06-03 01:01:00,1312,0
2026-06-03 01:01:00,1372,0
2026-06-03 01:01:00,1379,0
2026-06-03 01:01:00,1465,0
2026-06-03 01:01:00,1465,0
2026-06-03 01:01:00,1507,0
2026-06-03 01:01:00,1484,0
2026-06-03 01:01:00,1584,0
2026-06-03 01:01:00,1536,0
2026-06-03 01:01:00,1721,0
2026-06-03 01:01:00,1993,0
2026-06-03 01:01:00,2025,0
2026-06-03 01:01:00,1971,0
2026-06-03 01:01:00,2022,0
2026-06-03 01:01:00,1888,0
2026-06-03 01:01:00,1580,0
2026-06-03 01:01:00,1539,0
2026-06-03 01:01:00,1500,0
2026-06-03 01:01:00,1411,0
2026-06-03 01:01:00,1318,0
2026-06-03 01:01:00,2986,1
2026-06-03 01:01:00,4192,1
2026-06-03 01:01:00,4644,1
2026-06-03 01:01:00,4679,1
2026-06-03 01:01:00,4605,1
2026-06-03 01:01:00,2950,1
2026-06-03 01:01:00,1740,0
2026-06-03 01:01:00,1305,0
2026-06-03 01:01:00,1267,0
2026-06-03 01:01:00,1299,0
2026-06-03 01:01:00,1270,0
2026-06-03 01:01:00,1267,0
2026-06-03 01:01:00,1280,0
2026-06-03 01:01:00,1344,0
2026-06-03 01:01:00,1411,0
2026-06-03 01:01:00,1411,0
2026-06-03 01:01:00,1395,0
2026-06-03 01:01:00,1344,0
2026-06-03 01:01:00,1286,0
2026-06-03 01:01:00,1283,0
2026-06-03 01:01:00,1331,0
2026-06-03 01:01:00,1459,0
2026-06-03 01:01:00,1408,0
2026-06-03 01:01:00,1417,0
2026-06-03 01:01:00,1411,0
2026-06-03 01:01:00,1436,0
2026-06-03 01:01:00,1369,0
2026-06-03 01:01:00,1683,0
2026-06-03 01:01:00,1737,0
2026-06-03 01:01:00,1724,0
2026-06-03 01:01:00,1744,0
2026-06-03 01:01:00,1683,0
2026-06-03 01:01:00,1449,0
2026-06-03 01:01:00,1382,0
2026-06-03 01:01:00,1401,0
2026-06-03 01:01:00,1292,0
2026-06-03 01:01:00,1315,0
2026-06-03 01:01:00,1280,0
2026-06-03 01:01:00,1292,0
2026-06-03 01:01:00,1344,0
2026-06-03 01:01:00,1440,0
2026-06-03 01:01:00,1398,0
2026-06-03 01:01:00,1468,0
2026-06-03 01:01:00,1462,0
2026-06-03 01:01:00,1436,0
2026-06-03 01:01:00,1536,0
2026-06-03 01:01:00,1721,0
2026-06-03 01:01:00,2035,0
2026-06-03 01:01:00,2313,0
2026-06-03 01:01:00,2307,0
2026-06-03 01:01:00,2217,0
2026-06-03 01:01:00,2041,0
2026-06-03 01:01:00,1836,0
2026-06-03 01:01:00,1651,0
2026-06-03 01:01:00,1651,0
2026-06-03 01:01:00,1555,0
2026-06-03 01:01:00,1603,0
2026-06-03 01:01:00,1939,0
2026-06-03 01:01:00,2214,0
2026-06-03 01:01:00,2211,0
2026-06-03 01:01:00,2265,0
2026-06-03 01:01:00,2259,0
2026-06-03 01:01:00,1766,0
2026-06-03 01:01:00,1324,0
2026-06-03 01:01:00,1283,0
2026-06-03 01:01:00,1251,0
2026-06-03 01:01:00,1366,0
2026-06-03 01:01:00,1465,0
2026-06-03 01:01:00,1574,0
2026-06-03 01:01:00,1590,0
2026-06-03 01:01:00,1526,0
2026-06-03 01:01:00,1411,0
2026-06-03 01:01:00,1315,0
2026-06-03 01:01:00,1280,0
2026-06-03 01:01:00,1331,0
2026-06-03 01:01:00,1411,0
2026-06-03 01:01:00,1440,0
2026-06-03 01:01:00,1395,0
2026-06-03 01:01:00,1494,0
2026-06-03 01:01:00,2240,0
2026-06-03 01:01:00,2586,1
2026-06-03 01:01:00,2624,1
2026-06-03 01:01:00,2666,1
2026-06-03 01:01:00,2774,1
2026-06-03 01:01:00,1952,0
2026-06-03 01:01:00,1590,0
2026-06-03 01:01:00,1590,0
2026-06-03 01:01:00,1529,0
2026-06-03 01:01:00,1286,0
2026-06-03 01:01:00,1280,0
2026-06-03 01:01:00,1296,0
2026-06-03 01:01:00,1305,0
2026-06-03 01:01:00,1462,0
2026-06-03 01:01:00,1510,0
2026-06-03 01:01:00,1532,0
2026-06-03 01:01:00,1555,0
2026-06-03 01:01:00,1510,0
2026-06-03 01:01:00,1491,0
2026-06-03 01:01:00,2624,1
2026-06-03 01:01:00,2874,1
2026-06-03 01:01:00,2880,1
2026-06-03 01:01:00,2896,1
2026-06-03 01:01:00,3347,1
2026-06-03 01:01:00,2323,0
2026-06-03 01:01:00,2265,0
2026-06-03 01:01:00,2333,0
2026-06-03 01:01:00,2336,0
2026-06-03 01:01:00,1846,0
2026-06-03 01:01:00,1680,0
2026-06-03 01:01:00,1478,0
2026-06-03 01:01:00,1324,0
2026-06-03 01:01:00,1296,0
2026-06-03 01:01:00,1283,0
2026-06-03 01:01:00,1369,0
2026-06-03 01:01:00,1440,0
2026-06-03 01:01:00,1536,0
2026-06-03 01:01:00,1792,0
2026-06-03 01:01:00,2035,0
2026-06-03 01:01:00,2112,0
2026-06-03 01:01:00,2320,0
2026-06-03 01:01:00,2508,1
2026-06-03 01:01:00,2310,0
2026-06-03 01:01:00,2108,0
2026-06-03 01:01:00,2204,0
2026-06-03 01:01:00,1977,0
2026-06-03 01:01:00,1836,0
2026-06-03 01:01:00,1904,0
2026-06-03 01:01:00,1961,0
2026-06-03 01:01:00,1760,0
2026-06-03 01:01:00,1731,0
2026-06-03 01:01:00,1721,0
2026-06-03 01:01:00,1612,0
2026-06-03 01:01:00,1600,0
2026-06-03 01:01:00,1584,0
2026-06-03 01:01:00,1955,0
2026-06-03 01:01:00,1910,0
2026-06-03 01:01:00,2012,0
2026-06-03 01:01:00,2140,0
2026-06-03 01:01:00,2236,0
2026-06-03 01:01:00,1904,0
2026-06-03 01:01:00,1859,0
2026-06-03 01:01:00,1734,0
2026-06-03 01:01:00,1603,0
2026-06-03 01:01:00,1500,0
2026-06-03 01:01:00,1414,0
2026-06-03 01:01:00,1385,0
2026-06-03 01:01:00,1366,0
2026-06-03 01:01:00,1257,0
2026-06-03 01:01:00,1398,0
2026-06-03 01:01:00,1584,0
2026-06-03 01:01:00,1814,0
2026-06-03 01:01:00,2422,0
2026-06-03 01:01:00,2912,1
2026-06-03 01:01:00,3287,1
2026-06-03 01:01:00,3399,1
2026-06-03 01:01:00,3293,1
2026-06-03 01:01:00,2742,1
2026-06-03 01:01:00,2348,0
2026-06-03 01:01:00,1827,0
2026-06-03 01:01:00,1561,0
2026-06-03 01:01:00,1484,0
2026-06-03 01:01:00,1513,0
2026-06-03 01:01:00,1513,0
2026-06-03 01:01:00,1654,0
2026-06-03 01:01:00,1651,0
2026-06-03 01:01:00,1913,0
2026-06-03 01:01:00,1939,0
2026-06-03 01:01:00,1878,0
2026-06-03 01:01:00,1657,0
2026-06-03 01:01:00,1894,0
2026-06-03 01:01:00,1836,0
2026-06-03 01:01:00,1776,0
2026-06-03 01:01:00,1811,0
2026-06-03 01:01:00,1859,0
2026-06-03 01:01:00,1632,0
2026-06-03 01:01:00,1424,0
2026-06-03 01:01:00,1408,0
2026-06-03 01:01:00,1356,0
2026-06-03 01:01:00,1433,0
2026-06-03 01:01:00,1356,0
2026-06-03 01:01:00,1324,0
2026-06-03 01:01:00,1270,0
2026-06-03 01:01:00,1235,0
2026-06-03 01:01:00,1209,0
2026-06-03 01:01:00,1286,0
2026-06-03 01:01:00,1305,0
2026-06-03 01:01:00,1350,0
2026-06-03 01:01:00,1369,0
2026-06-03 01:01:00,1347,0
2026-06-03 01:01:00,1424,0
2026-06-03 01:01:00,1408,0
2026-06-03 01:01:00,1424,0
2026-06-03 01:01:00,1398,0
2026-06-03 01:01:00,1366,0
2026-06-03 01:01:00,1289,0
2026-06-03 01:01:00,1318,0
2026-06-03 01:01:00,1200,0
2026-06-03 01:01:00,1139,0
2026-06-03 01:01:00,1238,0
2026-06-03 01:01:00,1270,0
2026-06-03 01:01:00,1248,0
2026-06-03 01:01:00,1302,0
2026-06-03 01:01:00,1369,0
2026-06-03 01:01:00,1350,0
2026-06-03 01:01:00,1302,0
2026-06-03 01:01:00,1289,0
2026-06-03 01:01:00,1280,0
2026-06-03 01:01:00,1276,0
2026-06-03 01:01:00,1222,0
2026-06-03 01:01:00,1228,0
2026-06-03 01:01:00,1238,0
2026-06-03 01:01:00,1244,0
2026-06-03 01:01:00,1244,0
2026-06-03 01:01:00,1276,0
2026-06-03 01:01:00,1318,0
2026-06-03 01:01:00,1328,0
2026-06-03 01:01:00,1305,0
2026-06-03 01:01:00,1344,0
2026-06-03 01:01:00,1328,0
2026-06-03 01:01:00,1248,0
2026-06-03 01:01:00,1225,0
2026-06-03 01:01:00,1244,0
2026-06-03 01:01:00,1222,0
2026-06-03 01:01:00,1228,0
2026-06-03 01:01:00,1280,0
2026-06-03 01:01:00,1337,0
2026-06-03 01:01:00,1449,0
2026-06-03 01:01:00,1491,0
2026-06-03 01:01:00,1507,0
2026-06-03 01:01:00,1456,0
2026-06-03 01:01:00,1369,0
2026-06-03 01:01:00,1340,0
2026-06-03 01:01:00,1337,0
2026-06-03 01:01:00,1334,0
2026-06-03 01:01:00,1292,0
2026-06-03 01:01:00,1347,0
2026-06-03 01:01:00,1257,0
2026-06-03 01:01:00,1219,0
2026-06-03 01:01:00,1219,0
2026-06-03 01:01:00,1286,0
2026-06-03 01:01:00,1241,0
2026-06-03 01:01:00,1248,0
2026-06-03 01:01:00,1283,0
2026-06-03 01:01:00,1273,0
2026-06-03 01:01:00,1276,0
2026-06-03 01:01:00,1260,0
2026-06-03 01:01:00,1267,0
2026-06-03 01:01:00,1228,0
2026-06-03 01:01:00,1228,0
2026-06-03 01:01:00,1219,0
2026-06-03 01:01:00,1331,0
2026-06-03 01:01:00,1513,0
2026-06-03 01:01:00,1536,0
2026-06-03 01:01:00,1574,0
2026-06-03 01:01:00,1577,0
2026-06-03 01:01:00,1561,0
2026-06-03 01:01:00,1420,0
2026-06-03 01:01:00,1401,0
2026-06-03 01:01:00,1376,0
2026-06-03 01:01:00,1353,0
2026-06-03 01:01:00,1328,0
2026-06-03 01:01:00,1270,0
2026-06-03 01:01:00,1280,0
2026-06-03 01:01:00,1267,0
2026-06-03 01:01:00,1244,0
2026-06-03 01:01:00,1216,0
2026-06-03 01:01:00,1267,0
2026-06-03 01:01:00,1251,0
2026-06-03 01:01:00,1286,0
2026-06-03 01:01:00,1353,0
2026-06-03 01:01:00,1385,0
2026-06-03 01:01:00,1331,0
2026-06-03 01:01:00,1353,0
2026-06-03 01:01:00,1328,0
2026-06-03 01:01:00,1324,0
2026-06-03 01:01:00,1318,0
2026-06-03 01:01:00,1356,0
2026-06-03 01:01:00,1340,0
2026-06-03 01:01:00,1302,0
2026-06-03 01:01:00,1321,0
2026-06-03 01:01:00,1302,0
2026-06-03 01:01:00,1289,0
2026-06-03 01:01:00,1260,0
2026-06-03 01:01:00,1318,0
2026-06-03 01:01:00,1235,0
2026-06-03 01:01:00,1196,0
2026-06-03 01:01:00,1276,0
2026-06-03 01:01:00,1334,0
2026-06-03 01:01:00,1276,0
2026-06-03 01:01:00,1334,0
2026-06-03 01:01:00,1430,0
2026-06-03 01:01:00,1392,0
2026-06-03 01:01:00,1414,0
2026-06-03 01:01:00,1430,0
2026-06-03 01:01:00,1462,0
2026-06-03 01:01:00,1353,0
2026-06-03 01:01:00,1280,0
2026-06-03 01:01:00,1228,0
2026-06-03 01:01:00,1280,0
2026-06-03 01:01:00,1212,0
2026-06-03 01:01:00,1302,0
2026-06-03 01:01:00,1360,0
2026-06-03 01:01:00,1347,0
2026-06-03 01:01:00,1459,0
2026-06-03 01:01:00,1708,0
2026-06-03 01:01:00,1728,0
2026-06-03 01:01:00,1756,0
2026-06-03 01:01:00,1753,0
2026-06-03 01:01:00,1817,0
2026-06-03 01:01:00,1712,0
2026-06-03 01:01:00,1852,0
2026-06-03 01:01:00,1891,0
2026-06-03 01:01:00,2000,0
2026-06-03 01:01:00,1763,0
2026-06-03 01:01:00,1664,0
2026-06-03 01:01:00,1520,0
2026-06-03 01:01:00,1836,0
2026-06-03 01:01:00,1977,0
2026-06-03 01:01:00,2022,0
2026-06-03 01:01:00,1977,0
2026-06-03 01:01:00,2019,0
2026-06-03 01:01:00,1612,0
2026-06-03 01:01:00,1388,0
2026-06-03 01:01:00,1372,0
2026-06-03 01:01:00,1465,0
2026-06-03 01:01:00,1385,0
2026-06-03 01:01:00,1376,0
2026-06-03 01:01:00,1443,0
2026-06-03 01:01:00,1520,0
2026-06-03 01:01:00,1446,0
2026-06-03 01:01:00,1484,0
2026-06-03 01:01:00,1532,0
2026-06-03 01:01:00,1430,0
2026-06-03 01:01:00,1289,0
2026-06-03 01:01:00,1328,0
2026-06-03 01:01:00,1331,0
2026-06-03 01:01:00,1299,0
2026-06-03 01:01:00,1385,0
2026-06-03 01:01:00,1462,0
2026-06-03 01:01:00,1440,0
2026-06-03 01:01:00,1424,0
2026-06-03 01:01:00,1369,0
2026-06-03 01:01:00,1302,0
2026-06-03 01:01:00,1296,0
2026-06-03 01:01:00,1283,0
2026-06-03 01:01:00,1244,0
2026-06-03 01:01:00,1280,0
2026-06-03 01:01:00,1280,0
2026-06-03 01:01:00,1254,0
2026-06-03 01:01:00,1305,0
2026-06-03 01:01:00,1270,0
2026-06-03 01:01:00,1312,0
2026-06-03 01:01:00,1328,0
2026-06-03 01:01:00,1353,0
2026-06-03 01:01:00,1283,0
2026-06-03 01:01:00,1312,0
2026-06-03 01:01:00,1235,0
2026-06-03 01:01:00,1219,0
2026-06-03 01:01:00,1200,0
2026-06-03 01:01:00,1164,0
2026-06-03 01:01:00,1241,0
2026-06-03 01:01:00,1366,0
2026-06-03 01:01:00,1350,0
2026-06-03 01:01:00,1376,0
2026-06-03 01:01:00,1462,0
2026-06-03 01:01:00,1334,0
2026-06-03 01:01:00,1280,0
2026-06-03 01:01:00,1308,0
2026-06-03 01:01:00,1260,0
2026-06-03 01:01:00,1219,0
2026-06-03 01:01:00,1212,0
2026-06-03 01:01:00,1350,0
2026-06-03 01:01:00,1356,0
2026-06-03 01:01:00,1414,0
2026-06-03 01:01:00,1456,0
2026-06-03 01:01:00,1481,0
2026-06-03 01:01:00,1296,0
2026-06-03 01:01:00,1436,0
2026-06-03 01:01:00,1350,0
2026-06-03 01:01:00,1324,0
2026-06-03 01:01:00,1385,0
2026-06-03 01:01:00,1379,0
2026-06-03 01:01:00,1190,0
2026-06-03 01:01:00,1254,0
2026-06-03 01:01:00,1334,0
2026-06-03 01:01:00,1459,0
2026-06-03 01:01:00,1545,0
2026-06-03 01:01:00,1702,0
2026-06-03 01:01:00,1769,0
2026-06-03 01:01:00,1715,0
2026-06-03 01:01:00,1571,0
2026-06-03 01:01:00,1587,0
2026-06-03 01:01:00,1564,0
2026-06-03 01:01:00,1526,0
2026-06-03 01:01:00,1488,0
2026-06-03 01:01:00,1436,0
2026-06-03 01:01:00,1328,0
2026-06-03 01:01:00,1232,0
2026-06-03 01:01:00,1209,0
2026-06-03 01:01:00,1190,0
2026-06-03 01:01:00,1238,0
2026-06-03 01:01:00,1270,0
2026-06-03 01:01:00,1273,0
2026-06-03 01:01:00,1257,0
2026-06-03 01:01:00,1337,0
2026-06-03 01:01:00,1321,0
2026-06-03 01:01:00,1289,0
2026-06-03 01:01:00,1187,0
2026-06-03 01:01:00,1209,0
2026-06-03 01:01:00,1164,0
2026-06-03 01:01:00,1212,0
2026-06-03 01:01:00,1216,0
2026-06-03 01:01:00,1360,0
2026-06-03 01:01:00,1344,0
2026-06-03 01:01:00,1395,0
2026-06-03 01:01:00,1414,0
2026-06-03 02:40:28,1414,0
2026-06-03 02:40:28,1452,0
2026-06-03 02:40:28,1427,0
2026-06-03 02:40:28,1430,0
2026-06-03 02:40:28,1369,0
2026-06-03 02:40:28,1360,0
2026-06-03 02:40:28,1273,0
2026-06-03 02:40:28,1484,0
2026-06-03 02:40:28,1430,0
2026-06-03 02:40:28,1427,0
2026-06-03 02:40:28,1456,0
2026-06-03 02:40:28,1513,0
2026-06-03 02:40:28,1270,0
2026-06-03 02:40:28,1235,0
2026-06-03 02:40:28,1232,0
2026-06-03 02:40:28,1273,0
2026-06-03 02:40:28,1177,0
2026-06-03 02:40:28,1257,0
2026-06-03 02:40:28,1334,0
2026-06-03 02:40:28,1324,0
2026-06-03 02:40:28,1251,0
2026-06-03 02:40:28,1321,0
2026-06-03 02:40:28,1292,0
2026-06-03 02:40:28,1238,0
2026-06-03 02:40:28,1216,0
2026-06-03 02:40:28,1337,0
2026-06-03 02:40:28,1312,0
2026-06-03 02:40:28,1315,0
2026-06-03 02:40:28,1337,0
2026-06-03 02:40:28,1401,0
2026-06-03 02:40:28,1360,0
2026-06-03 02:40:28,1366,0
2026-06-03 02:40:28,1388,0
2026-06-03 02:40:28,1344,0
2026-06-03 02:40:28,1360,0
2026-06-03 02:40:28,1385,0
2026-06-03 02:40:28,1363,0
2026-06-03 02:40:28,1296,0
2026-06-03 02:40:28,1353,0
2026-06-03 02:40:28,1331,0
2026-06-03 02:40:28,1244,0
2026-06-03 02:40:28,1206,0
2026-06-03 02:40:28,1238,0
2026-06-03 02:40:28,1155,0
2026-06-03 02:40:28,1206,0
2026-06-03 02:40:28,1241,0
2026-06-03 02:40:28,1296,0
2026-06-03 02:40:28,1296,0
2026-06-03 02:40:28,1449,0
2026-06-03 02:40:28,1360,0
2026-06-03 02:40:28,1411,0
2026-06-03 02:40:28,1395,0
2026-06-03 02:40:28,1366,0
2026-06-03 02:40:28,1244,0
2026-06-03 02:40:28,1273,0
2026-06-03 02:40:28,1241,0
2026-06-03 02:40:28,1321,0
2026-06-03 02:40:28,1606,0
2026-06-03 02:40:28,1779,0
2026-06-03 02:40:28,1782,0
2026-06-03 02:40:28,1721,0
2026-06-03 02:40:28,1740,0
2026-06-03 02:40:28,1532,0
2026-06-03 02:40:28,1398,0
2026-06-03 02:40:28,1369,0
2026-06-03 02:40:28,1398,0
2026-06-03 02:40:28,1360,0
2026-06-03 02:40:28,1296,0
2026-06-03 02:40:28,1292,0
2026-06-03 02:40:28,1308,0
2026-06-03 02:40:28,1286,0
2026-06-03 02:40:28,1296,0
2026-06-03 02:40:28,1392,0
2026-06-03 02:40:28,1427,0
2026-06-03 02:40:28,1449,0
2026-06-03 02:40:28,1526,0
2026-06-03 02:40:28,1478,0
2026-06-03 02:40:28,1430,0
2026-06-03 02:40:28,1385,0
2026-06-03 02:40:28,1340,0
2026-06-03 02:40:28,1289,0
2026-06-03 02:40:28,1347,0
2026-06-03 02:40:28,1347,0
2026-06-03 02:40:28,1363,0
2026-06-03 02:40:28,1472,0
2026-06-03 02:40:28,1651,0
2026-06-03 02:40:28,1660,0
2026-06-03 02:40:28,1683,0
2026-06-03 02:40:28,1718,0
2026-06-03 02:40:28,1699,0
2026-06-03 02:40:28,1609,0
2026-06-03 02:40:28,1584,0
2026-06-03 02:40:28,1558,0
2026-06-03 02:40:28,1555,0
2026-06-03 02:40:28,1478,0
2026-06-03 02:40:28,1420,0
2026-06-03 02:40:28,1404,0
2026-06-03 02:40:28,1408,0
2026-06-03 02:40:28,1440,0
2026-06-03 02:40:28,1484,0
2026-06-03 02:40:28,1433,0
2026-06-03 02:40:28,1433,0
2026-06-03 02:40:28,1318,0
2026-06-03 02:40:28,1257,0
2026-06-03 02:40:28,1219,0
2026-06-03 02:40:28,1244,0
2026-06-03 02:40:28,1184,0
2026-06-03 02:40:28,1296,0
2026-06-03 02:40:28,1264,0
2026-06-03 02:40:28,11361299,1
2026-06-03 02:40:28,1353,0
2026-06-03 02:40:28,1385,0
2026-06-03 02:40:28,1395,0
2026-06-03 02:40:28,1424,0
2026-06-03 02:40:28,1376,0
2026-06-03 02:40:28,1344,0
2026-06-03 02:40:28,1305,0
2026-06-03 02:40:28,1276,0
2026-06-03 02:40:28,1308,0
2026-06-03 02:40:28,1286,0
2026-06-03 02:40:28,1337,0
2026-06-03 02:40:28,1372,0
2026-06-03 02:40:28,1395,0
2026-06-03 02:40:28,1344,0
2026-06-03 02:40:28,1360,0
2026-06-03 02:40:28,1337,0
2026-06-03 02:40:28,1321,0
2026-06-03 02:40:28,1315,0
2026-06-03 02:40:28,1392,0
2026-06-03 02:40:28,1452,0
2026-06-03 02:40:28,1500,0
2026-06-03 02:40:28,1497,0
2026-06-03 02:40:28,1574,0
2026-06-03 02:40:28,1526,0
2026-06-03 02:40:28,1568,0
2026-06-03 02:40:28,1539,0
2026-06-03 02:40:28,1523,0
2026-06-03 02:40:28,1427,0
2026-06-03 02:40:28,1398,0
2026-06-03 02:40:28,1244,0
2026-06-03 02:40:28,1216,0
2026-06-03 02:40:28,1232,0
2026-06-03 02:40:28,1302,0
2026-06-03 02:40:28,1296,0
2026-06-03 02:40:28,1395,0
2026-06-03 02:40:28,2016,0
2026-06-03 02:40:28,3556,1
2026-06-03 02:40:28,3863,1
2026-06-03 02:40:28,4301,1
2026-06-03 02:40:28,4410,1
2026-06-03 02:40:28,3933,1
2026-06-03 02:40:28,2640,1
2026-06-03 02:40:28,1136,0
2026-06-03 02:40:28,1200,0
2026-06-03 02:40:28,1251,0
2026-06-03 02:40:28,1302,0
2026-06-03 02:40:28,1366,0
2026-06-03 02:40:28,1398,0
2026-06-03 02:40:28,1340,0
2026-06-03 02:40:28,1353,0
2026-06-03 02:40:28,1331,0
2026-06-03 02:40:28,1331,0
2026-06-03 02:40:28,1280,0
2026-06-03 02:40:28,1286,0
2026-06-03 02:40:28,1270,0
2026-06-03 02:40:28,1244,0
2026-06-03 02:40:28,1257,0
2026-06-03 02:40:28,1299,0
2026-06-03 02:40:28,1324,0
2026-06-03 02:40:28,1299,0
2026-06-03 02:40:28,1267,0
2026-06-03 02:40:28,1206,0
2026-06-03 02:40:28,1113,0
2026-06-03 02:40:28,1091,0
2026-06-03 02:40:28,1033,0
2026-06-03 02:40:28,995,0
2026-06-03 02:40:28,985,0
2026-06-03 02:40:28,1107,0
2026-06-03 02:40:28,1113,0
2026-06-03 02:40:28,1187,0
2026-06-03 02:40:28,1206,0
2026-06-03 02:40:28,1212,0
